-153.319,-266.374,1181.408,155.000,203.000,184.000,65.025
-152.778,-266.189,1180.619,158.000,204.000,186.000,61.084
-152.426,-266.333,1181.284,155.000,201.000,182.000,63.828
-151.893,-266.166,1180.559,155.000,203.000,184.000,57.800
-151.626,-266.457,1181.885,159.000,210.000,187.000,62.536
-151.077,-266.262,1181.037,152.000,203.000,182.000,56.371
-150.769,-266.484,1182.057,159.000,208.000,183.000,62.552
-150.178,-266.209,1180.856,157.000,205.000,184.000,57.935
-149.899,-266.489,1182.124,155.000,204.000,182.000,65.205
-149.374,-266.328,1181.436,153.000,203.000,182.000,59.079
-149.057,-266.541,1182.407,151.000,201.000,182.000,63.377
-148.528,-266.373,1181.686,156.000,202.000,185.000,60.929
-148.218,-266.600,1182.719,155.000,199.000,181.000,64.427
-147.626,-266.316,1181.487,153.000,199.000,182.000,57.650
-147.341,-266.590,1182.726,156.000,199.000,181.000,63.041
-146.793,-266.383,1181.839,156.000,202.000,184.000,57.918
-146.471,-266.590,1182.781,156.000,205.000,184.000,65.488
-145.958,-266.450,1182.184,154.000,202.000,182.000,57.726
-145.647,-266.678,1183.222,154.000,202.000,181.000,63.987
-145.053,-266.390,1181.962,157.000,205.000,184.000,59.201
-144.718,-266.574,1182.804,158.000,205.000,185.000,64.322
-144.204,-266.429,1182.189,151.000,200.000,180.000,58.732
-143.837,-266.556,1182.776,154.000,201.000,181.000,63.334
-143.323,-266.409,1182.154,155.000,201.000,182.000,58.245
-143.055,-266.724,1183.571,155.000,199.000,182.000,64.221
-142.446,-266.399,1182.158,161.000,204.000,187.000,58.581
-142.166,-266.693,1183.489,154.000,197.000,182.000,63.313
-141.630,-266.504,1182.669,160.000,201.000,186.000,58.884
-141.295,-266.694,1183.534,155.000,200.000,182.000,63.319
-140.771,-266.526,1182.817,159.000,204.000,186.000,58.579
-140.436,-266.716,1183.685,155.000,201.000,183.000,65.580
-139.896,-266.520,1182.841,155.000,202.000,182.000,59.804
-139.540,-266.672,1183.539,153.000,202.000,181.000,63.377
-139.056,-266.581,1183.152,153.000,201.000,180.000,59.023
-138.755,-266.841,1184.331,158.000,203.000,183.000,64.987
-138.207,-266.625,1183.398,160.000,203.000,185.000,59.989
-137.826,-266.729,1183.887,157.000,200.000,183.000,64.527
-137.294,-266.543,1183.086,160.000,204.000,187.000,59.446
-137.006,-266.829,1184.379,155.000,202.000,183.000,64.921
-136.467,-266.630,1183.514,152.000,201.000,179.000,56.809
-136.123,-266.810,1184.339,153.000,202.000,180.000,63.594
-135.610,-266.658,1183.688,155.000,202.000,181.000,56.261
-135.290,-266.888,1184.735,160.000,204.000,182.000,65.797
-134.729,-266.643,1183.663,159.000,204.000,183.000,58.435
-134.418,-266.890,1184.783,160.000,207.000,186.000,66.732
-133.863,-266.653,1183.762,156.000,202.000,182.000,59.908
-133.518,-266.835,1184.592,157.000,202.000,180.000,62.168
-132.983,-266.637,1183.732,157.000,202.000,182.000,59.258
-132.702,-266.950,1185.142,158.000,202.000,181.000,65.942
-132.147,-266.709,1184.101,154.000,199.000,180.000,58.166
-131.824,-266.939,1185.142,154.000,201.000,182.000,63.892
-131.284,-266.727,1184.231,157.000,203.000,185.000,59.144
-131.002,-267.044,1185.650,152.000,201.000,182.000,63.579
-130.423,-266.749,1184.369,156.000,202.000,183.000,58.553
-130.086,-266.951,1185.288,154.000,200.000,178.000,67.514
-129.611,-266.871,1184.959,156.000,201.000,180.000,58.453
-129.260,-267.049,1185.764,161.000,204.000,182.000,65.577
-128.736,-266.869,1184.989,159.000,203.000,184.000,59.678
-128.394,-267.065,1185.885,153.000,201.000,182.000,63.884
-127.869,-266.880,1185.081,154.000,202.000,184.000,59.209
-127.511,-267.045,1185.835,152.000,198.000,181.000,64.119
-126.993,-266.874,1185.101,160.000,206.000,190.000,58.785
-126.658,-267.087,1186.070,156.000,206.000,188.000,63.256
-126.154,-266.944,1185.452,154.000,202.000,183.000,57.803
-125.784,-267.084,1186.100,159.000,206.000,186.000,65.839
-125.275,-266.930,1185.440,161.000,207.000,187.000,58.833
-124.934,-267.135,1186.365,161.000,206.000,185.000,67.253
-124.381,-266.885,1185.283,156.000,201.000,181.000,61.492
-124.078,-267.171,1186.575,153.000,199.000,177.000,63.606
-123.568,-267.014,1185.895,155.000,199.000,178.000,57.293
-123.187,-267.134,1186.452,156.000,199.000,177.000,65.048
-122.716,-267.058,1186.139,155.000,201.000,181.000,59.405
-122.352,-267.218,1186.861,156.000,206.000,186.000,64.166
-121.799,-266.964,1185.761,159.000,202.000,187.000,59.956
-121.484,-267.233,1186.975,153.000,197.000,183.000,64.299
-120.950,-267.017,1186.036,155.000,197.000,183.000,58.444
-120.629,-267.271,1187.185,151.000,195.000,180.000,63.832
-120.162,-267.206,1186.910,159.000,201.000,185.000,59.948
-119.764,-267.292,1187.316,156.000,201.000,182.000,63.291
-119.254,-267.126,1186.607,153.000,200.000,177.000,59.302
-118.949,-267.426,1187.950,153.000,199.000,174.000,65.186
-118.421,-267.218,1187.052,147.000,196.000,175.000,58.161
-117.978,-267.205,1187.009,154.000,203.000,180.000,66.187
-117.514,-267.142,1186.757,157.000,202.000,183.000,59.555
-117.167,-267.347,1187.688,158.000,203.000,180.000,64.154
-116.693,-267.266,1187.345,151.000,200.000,178.000,57.120
-116.316,-267.403,1187.976,154.000,200.000,178.000,64.582
-115.782,-267.179,1186.997,155.000,199.000,181.000,60.293
-115.478,-267.486,1188.383,153.000,199.000,179.000,63.924
-114.992,-267.374,1187.910,152.000,198.000,179.000,59.226
-114.596,-267.468,1188.339,158.000,204.000,183.000,64.832
-114.086,-267.299,1187.614,158.000,204.000,185.000,59.749
-113.720,-267.467,1188.374,153.000,201.000,182.000,65.928
-113.230,-267.338,1187.827,154.000,199.000,180.000,58.981
-112.847,-267.470,1188.427,157.000,200.000,180.000,65.198
-112.357,-267.340,1187.875,160.000,202.000,184.000,59.494
-112.031,-267.606,1189.078,155.000,198.000,180.000,66.059
-111.492,-267.365,1188.021,153.000,196.000,178.000,59.617
-111.107,-267.490,1188.601,159.000,200.000,182.000,64.354
-110.574,-267.258,1187.584,160.000,202.000,184.000,58.011
-110.241,-267.509,1188.725,155.000,200.000,180.000,65.511
-109.745,-267.369,1188.116,150.000,198.000,178.000,57.947
-109.424,-267.652,1189.396,154.000,203.000,181.000,64.511
-108.913,-267.469,1188.597,155.000,203.000,183.000,58.654
-108.557,-267.671,1189.516,152.000,201.000,180.000,65.265
-108.012,-267.409,1188.371,152.000,198.000,178.000,58.350
-107.682,-267.668,1189.543,154.000,198.000,176.000,64.205
-107.158,-267.456,1188.614,157.000,202.000,181.000,58.311
-106.827,-267.722,1189.818,157.000,202.000,181.000,62.644
-106.299,-267.495,1188.826,159.000,200.000,181.000,60.027
-105.977,-267.787,1190.145,159.000,201.000,179.000,64.891
-105.429,-267.506,1188.911,161.000,204.000,182.000,59.121
-105.077,-267.727,1189.905,158.000,202.000,179.000,65.885
-104.613,-267.657,1189.620,155.000,201.000,180.000,59.186
-104.197,-267.713,1189.883,155.000,204.000,182.000,66.972
-103.744,-267.669,1189.711,157.000,204.000,184.000,57.795
-103.372,-267.846,1190.508,153.000,199.000,180.000,65.118
-102.852,-267.628,1189.562,155.000,201.000,182.000,58.333
-102.497,-267.844,1190.535,158.000,203.000,183.000,64.848
-102.011,-267.718,1189.991,156.000,198.000,182.000,59.929
-101.624,-267.852,1190.610,159.000,202.000,184.000,64.162
-101.125,-267.690,1189.902,158.000,201.000,183.000,60.322
-100.779,-267.933,1191.005,153.000,199.000,178.000,63.936
-100.268,-267.737,1190.147,151.000,199.000,176.000,58.256
-99.901,-267.926,1191.009,153.000,199.000,176.000,65.687
-99.364,-267.663,1189.859,153.000,200.000,178.000,59.313
-99.067,-268.045,1191.564,155.000,203.000,182.000,65.942
-98.560,-267.855,1190.745,155.000,201.000,182.000,59.205
-98.198,-268.062,1191.677,157.000,204.000,184.000,65.465
-97.670,-267.813,1190.587,156.000,202.000,184.000,61.194
-97.287,-267.963,1191.274,154.000,200.000,181.000,63.777
-96.845,-267.955,1191.251,157.000,201.000,182.000,59.114
-96.463,-268.111,1191.967,156.000,199.000,181.000,63.691
-95.937,-267.866,1190.892,156.000,199.000,182.000,59.887
-95.581,-268.096,1191.927,156.000,201.000,182.000,66.968
-95.086,-267.933,1191.227,159.000,202.000,182.000,57.513
-94.736,-268.185,1192.358,155.000,199.000,179.000,65.888
-94.210,-267.934,1191.258,154.000,198.000,178.000,58.756
-93.860,-268.186,1192.400,156.000,201.000,182.000,63.979
-93.355,-267.995,1191.564,155.000,199.000,182.000,59.167
-92.972,-268.156,1192.290,150.000,196.000,179.000,64.164
-92.480,-268.000,1191.623,155.000,199.000,183.000,61.666
-92.103,-268.177,1192.422,154.000,199.000,181.000,63.708
-91.630,-268.076,1191.983,153.000,197.000,179.000,59.961
-91.231,-268.188,1192.504,154.000,198.000,177.000,65.263
-90.765,-268.108,1192.162,152.000,196.000,177.000,59.206
-90.378,-268.263,1192.865,153.000,197.000,177.000,63.037
-89.876,-268.074,1192.037,156.000,199.000,181.000,59.230
-89.491,-268.232,1192.759,158.000,202.000,181.000,65.396
-88.996,-268.061,1192.014,157.000,202.000,181.000,58.090
-88.621,-268.256,1192.892,157.000,206.000,185.000,65.740
-88.136,-268.114,1192.276,157.000,204.000,186.000,60.421
-87.749,-268.270,1192.987,152.000,199.000,182.000,63.728
-87.280,-268.177,1192.588,156.000,201.000,183.000,59.769
-86.904,-268.368,1193.451,157.000,202.000,180.000,64.904
-86.422,-268.234,1192.869,151.000,199.000,177.000,59.282
-86.063,-268.479,1193.979,153.000,201.000,179.000,65.148
-85.545,-268.232,1192.892,155.000,200.000,180.000,57.513
-85.162,-268.412,1193.703,158.000,203.000,181.000,64.337
-84.662,-268.212,1192.828,156.000,202.000,182.000,56.598
-84.302,-268.462,1193.961,155.000,201.000,181.000,65.677
-83.799,-268.260,1193.077,153.000,199.000,179.000,60.401
-83.463,-268.592,1194.564,154.000,198.000,179.000,63.760
-82.924,-268.268,1193.137,151.000,195.000,177.000,57.547
-82.579,-268.568,1194.489,153.000,198.000,178.000,66.225
-82.095,-268.423,1193.859,152.000,198.000,178.000,59.391
-81.655,-268.422,1193.869,150.000,198.000,177.000,62.304
-81.224,-268.443,1193.973,153.000,199.000,178.000,58.603
-80.824,-268.574,1194.567,153.000,197.000,174.000,65.144
-80.329,-268.386,1193.746,153.000,197.000,177.000,57.821
-79.949,-268.586,1194.653,158.000,201.000,180.000,65.219
-79.468,-268.439,1194.013,159.000,201.000,181.000,58.630
-79.085,-268.630,1194.872,158.000,199.000,178.000,63.307
-78.589,-268.441,1194.045,154.000,199.000,179.000,59.378
-78.182,-268.547,1194.530,151.000,200.000,180.000,63.381
-77.730,-268.501,1194.337,152.000,198.000,179.000,59.099
-77.341,-268.677,1195.138,148.000,194.000,174.000,63.220
-76.871,-268.567,1194.663,153.000,198.000,179.000,58.131
-76.459,-268.662,1195.095,156.000,202.000,181.000,67.426
-75.997,-268.584,1194.763,155.000,202.000,180.000,59.458
-75.597,-268.722,1195.387,154.000,201.000,181.000,65.236
-75.101,-268.521,1194.505,154.000,199.000,180.000,60.176
-74.752,-268.845,1195.958,153.000,197.000,179.000,61.552
-74.259,-268.652,1195.114,157.000,201.000,184.000,59.353
-73.865,-268.816,1195.859,157.000,205.000,186.000,64.407
-73.378,-268.641,1195.096,153.000,200.000,181.000,57.807
-72.990,-268.829,1195.941,156.000,202.000,182.000,64.617
-72.528,-268.743,1195.572,155.000,199.000,180.000,60.486
-72.130,-268.900,1196.279,153.000,198.000,179.000,66.089
-71.653,-268.758,1195.661,155.000,201.000,181.000,59.762
-71.270,-268.974,1196.631,158.000,202.000,182.000,64.973
-70.783,-268.788,1195.817,156.000,202.000,182.000,59.779
-70.401,-269.012,1196.826,151.000,198.000,179.000,64.761
-69.900,-268.774,1195.778,153.000,197.000,179.000,58.334
-69.507,-268.954,1196.590,152.000,196.000,178.000,63.319
-69.021,-268.772,1195.792,157.000,198.000,182.000,57.466
-68.643,-269.016,1196.888,155.000,198.000,178.000,65.367
-68.166,-268.870,1196.251,154.000,198.000,178.000,60.693
-67.760,-268.998,1196.830,158.000,202.000,178.000,64.827
-67.319,-268.996,1196.833,153.000,200.000,177.000,59.099
-66.903,-269.087,1197.259,158.000,205.000,180.000,65.759
-66.416,-268.903,1196.441,153.000,199.000,178.000,57.387
-65.988,-268.949,1196.657,153.000,199.000,178.000,64.138
-65.535,-268.897,1196.439,153.000,198.000,178.000,58.794
-65.138,-269.063,1197.198,151.000,194.000,174.000,63.322
-64.661,-268.917,1196.549,153.000,196.000,176.000,57.868
-64.263,-269.084,1197.312,161.000,203.000,183.000,65.236
-63.797,-268.979,1196.846,157.000,200.000,183.000,61.236
-63.424,-269.261,1198.118,154.000,196.000,178.000,63.783
-62.920,-268.984,1196.890,156.000,198.000,180.000,59.739
-62.540,-269.243,1198.051,157.000,201.000,179.000,63.574
-62.070,-269.122,1197.528,147.000,193.000,172.000,55.658
-61.656,-269.230,1198.015,154.000,201.000,178.000,64.909
-61.201,-269.168,1197.752,157.000,201.000,182.000,57.191
-60.805,-269.359,1198.614,154.000,200.000,180.000,64.624
-60.328,-269.196,1197.900,155.000,200.000,180.000,60.829
-59.900,-269.250,1198.149,155.000,202.000,180.000,67.362
-59.457,-269.233,1198.083,153.000,199.000,178.000,59.155
-59.036,-269.323,1198.494,160.000,205.000,183.000,68.576
-58.571,-269.210,1198.003,153.000,198.000,179.000,58.316
-58.173,-269.404,1198.875,152.000,197.000,176.000,63.493
-57.691,-269.205,1198.002,150.000,195.000,175.000,57.254
-57.280,-269.348,1198.648,153.000,197.000,176.000,66.005
-56.815,-269.228,1198.126,154.000,197.000,177.000,59.495
-56.414,-269.411,1198.951,154.000,195.000,176.000,64.166
-55.944,-269.269,1198.318,154.000,198.000,180.000,57.520
-55.547,-269.484,1199.287,154.000,199.000,180.000,64.945
-55.066,-269.283,1198.401,155.000,199.000,182.000,58.688
-54.659,-269.452,1199.165,156.000,203.000,185.000,66.240
-54.187,-269.295,1198.476,161.000,205.000,189.000,60.941
-53.776,-269.438,1199.121,150.000,195.000,180.000,65.217
-53.322,-269.371,1198.835,153.000,196.000,181.000,60.247
-52.906,-269.497,1199.394,153.000,199.000,182.000,64.603
-52.444,-269.384,1198.904,154.000,197.000,180.000,59.062
-52.033,-269.538,1199.598,151.000,194.000,175.000,64.626
-51.567,-269.405,1199.016,151.000,194.000,176.000,57.788
-51.167,-269.617,1199.970,151.000,193.000,175.000,64.593
-50.710,-269.532,1199.605,157.000,199.000,182.000,60.235
-50.290,-269.639,1200.090,153.000,196.000,177.000,65.412
-49.828,-269.522,1199.568,151.000,195.000,176.000,57.229
-49.404,-269.618,1200.005,154.000,199.000,177.000,65.488
-48.957,-269.583,1199.862,155.000,199.000,178.000,57.308
-48.538,-269.703,1200.406,157.000,199.000,180.000,66.108
-48.067,-269.534,1199.660,156.000,199.000,180.000,57.928
-47.660,-269.723,1200.502,153.000,199.000,178.000,65.596
-47.202,-269.624,1200.073,149.000,197.000,177.000,58.307
-46.789,-269.787,1200.806,153.000,201.000,181.000,66.339
-46.320,-269.622,1200.085,157.000,200.000,182.000,58.470
-45.908,-269.788,1200.833,154.000,196.000,178.000,64.283
-45.443,-269.654,1200.238,155.000,197.000,179.000,59.772
-45.039,-269.867,1201.192,161.000,201.000,179.000,66.421
-44.567,-269.680,1200.373,156.000,198.000,178.000,59.508
-44.166,-269.933,1201.505,154.000,197.000,177.000,64.674
-43.682,-269.667,1200.322,153.000,197.000,178.000,58.805
-43.286,-269.944,1201.566,151.000,196.000,176.000,66.097
-42.804,-269.689,1200.442,152.000,197.000,179.000,58.388
-42.398,-269.904,1201.404,150.000,196.000,178.000,64.197
-41.929,-269.736,1200.658,153.000,197.000,179.000,60.077
-41.535,-270.037,1202.004,153.000,197.000,178.000,63.783
-41.060,-269.814,1201.026,157.000,198.000,180.000,58.589
-40.642,-269.970,1201.720,157.000,200.000,180.000,61.480
-40.193,-269.919,1201.499,156.000,197.000,178.000,58.660
-39.770,-270.041,1202.053,157.000,199.000,179.000,65.538
-39.315,-269.955,1201.668,154.000,198.000,176.000,59.231
-38.896,-270.098,1202.314,157.000,202.000,180.000,65.432
-38.427,-269.902,1201.453,156.000,200.000,180.000,59.019
-38.011,-270.085,1202.275,150.000,198.000,177.000,66.216
-37.543,-269.897,1201.439,151.000,196.000,175.000,59.977
-37.135,-270.143,1202.544,155.000,198.000,176.000,64.452
-36.674,-270.008,1201.953,154.000,197.000,178.000,58.389
-36.241,-270.070,1202.226,155.000,200.000,180.000,63.962
-35.792,-270.003,1201.939,157.000,199.000,181.000,60.560
-35.369,-270.140,1202.558,152.000,199.000,179.000,64.747
-34.908,-269.994,1201.908,150.000,197.000,177.000,57.782
-34.500,-270.258,1203.088,152.000,199.000,178.000,64.078
-34.038,-270.095,1202.365,153.000,196.000,176.000,57.277
-33.613,-270.225,1202.954,153.000,196.000,175.000,63.319
-33.163,-270.166,1202.701,155.000,199.000,178.000,57.073
-32.742,-270.337,1203.458,153.000,199.000,178.000,67.201
-32.275,-270.119,1202.498,153.000,198.000,179.000,60.269
-31.858,-270.332,1203.456,155.000,198.000,180.000,65.303
-31.395,-270.147,1202.632,156.000,196.000,179.000,59.097
-30.981,-270.392,1203.730,149.000,192.000,176.000,63.962
-30.523,-270.253,1203.112,155.000,198.000,179.000,59.138
-30.095,-270.375,1203.662,158.000,202.000,179.000,64.802
-29.641,-270.271,1203.197,155.000,200.000,177.000,58.418
-29.215,-270.403,1203.795,156.000,201.000,178.000,65.593
-28.769,-270.377,1203.686,154.000,197.000,177.000,56.987
-28.341,-270.497,1204.219,154.000,197.000,178.000,64.998
-27.880,-270.320,1203.441,157.000,198.000,181.000,58.547
-27.452,-270.464,1204.083,151.000,193.000,176.000,64.169
-27.003,-270.388,1203.753,156.000,196.000,179.000,58.290
-26.578,-270.564,1204.541,153.000,195.000,176.000,63.666
-26.116,-270.358,1203.625,155.000,200.000,180.000,58.997
-25.684,-270.455,1204.064,155.000,201.000,180.000,64.815
-25.249,-270.542,1204.453,152.000,199.000,180.000,59.445
-24.811,-270.591,1204.678,154.000,201.000,181.000,62.979
-24.358,-270.460,1204.096,154.000,199.000,180.000,57.624
-23.937,-270.706,1205.194,154.000,199.000,179.000,65.165
-23.476,-270.494,1204.253,154.000,198.000,178.000,58.358
-23.046,-270.643,1204.925,156.000,201.000,180.000,68.057
-22.593,-270.516,1204.358,158.000,200.000,181.000,57.435
-22.165,-270.679,1205.090,156.000,199.000,179.000,64.037
-21.713,-270.561,1204.564,156.000,199.000,180.000,57.304
-21.279,-270.678,1205.094,156.000,199.000,181.000,64.760
-20.837,-270.694,1205.161,156.000,201.000,183.000,59.743
-20.404,-270.808,1205.676,155.000,203.000,184.000,63.185
-19.952,-270.693,1205.164,155.000,201.000,182.000,58.919
-19.520,-270.818,1205.727,154.000,199.000,179.000,64.709
-19.068,-270.692,1205.165,152.000,199.000,177.000,57.242
-18.633,-270.804,1205.665,156.000,203.000,181.000,65.029
-18.188,-270.782,1205.574,153.000,197.000,177.000,57.595
-17.747,-270.794,1205.624,156.000,198.000,177.000,64.790
-17.304,-270.787,1205.603,157.000,199.000,180.000,58.449
-16.874,-270.995,1206.527,153.000,193.000,175.000,64.909
-16.418,-270.771,1205.537,157.000,198.000,179.000,57.178
-15.982,-270.911,1206.159,156.000,197.000,177.000,64.446
-15.536,-270.841,1205.847,157.000,199.000,178.000,59.442
-15.102,-270.999,1206.557,158.000,203.000,182.000,63.441
-14.652,-270.866,1205.963,156.000,199.000,182.000,59.146
-14.215,-270.968,1206.426,153.000,195.000,178.000,64.855
-13.769,-270.914,1206.182,155.000,199.000,182.000,58.170
-13.334,-271.089,1206.958,155.000,201.000,182.000,62.968
-12.885,-270.945,1206.326,157.000,201.000,182.000,59.635
-12.452,-271.182,1207.376,160.000,203.000,185.000,64.748
-12.003,-271.030,1206.707,161.000,203.000,187.000,60.593
-11.562,-271.085,1206.953,155.000,200.000,186.000,64.620
-11.114,-271.001,1206.577,158.000,202.000,185.000,59.630
-10.678,-271.162,1207.299,157.000,203.000,184.000,63.168
-10.232,-271.084,1206.949,155.000,201.000,182.000,58.536
-9.791,-271.138,1207.187,158.000,203.000,183.000,64.300
-9.343,-270.998,1206.575,156.000,200.000,182.000,58.109
-8.907,-271.203,1207.481,155.000,199.000,181.000,64.890
-8.460,-271.118,1207.104,156.000,199.000,181.000,57.229
-8.018,-271.139,1207.204,155.000,196.000,178.000,64.224
-7.575,-271.183,1207.399,157.000,201.000,182.000,58.705
-7.134,-271.234,1207.622,157.000,204.000,183.000,65.710
-6.689,-271.182,1207.396,157.000,201.000,181.000,60.031
-6.249,-271.304,1207.937,160.000,202.000,180.000,63.916
-5.803,-271.214,1207.534,158.000,200.000,181.000,58.525
-5.362,-271.293,1207.883,156.000,200.000,179.000,62.751
-4.918,-271.283,1207.847,155.000,198.000,178.000,56.795
-4.475,-271.352,1208.149,158.000,203.000,180.000,64.525
-4.031,-271.294,1207.892,154.000,199.000,177.000,55.886
-3.589,-271.436,1208.527,154.000,199.000,178.000,63.815
-3.144,-271.275,1207.812,153.000,197.000,177.000,58.011
-2.701,-271.392,1208.327,157.000,202.000,181.000,64.891
-2.258,-271.405,1208.385,160.000,201.000,182.000,56.924
-1.814,-271.457,1208.622,155.000,198.000,176.000,63.477
-1.371,-271.364,1208.208,151.000,196.000,174.000,56.664
-0.927,-271.551,1209.037,157.000,202.000,178.000,64.720
-0.484,-271.495,1208.785,157.000,201.000,180.000,58.109
-0.040,-271.561,1209.083,151.000,197.000,175.000,63.070
0.404,-271.359,1208.184,152.000,197.000,177.000,57.129
0.849,-271.579,1209.159,152.000,197.000,178.000,63.459
1.292,-271.392,1208.324,157.000,200.000,183.000,59.154
1.736,-271.568,1209.104,154.000,200.000,183.000,64.086
2.179,-271.484,1208.736,158.000,200.000,183.000,58.921
2.626,-271.637,1209.415,153.000,194.000,177.000,62.602
3.068,-271.548,1209.014,156.000,198.000,178.000,58.582
3.515,-271.730,1209.820,155.000,198.000,176.000,63.441
3.957,-271.632,1209.382,151.000,194.000,173.000,56.632
4.402,-271.683,1209.608,150.000,192.000,167.000,63.188
4.846,-271.654,1209.482,146.000,192.000,168.000,55.027
5.292,-271.731,1209.825,152.000,199.000,172.000,63.302
5.735,-271.714,1209.744,150.000,198.000,173.000,56.144
6.183,-271.881,1210.482,154.000,201.000,178.000,65.068
6.622,-271.660,1209.500,153.000,198.000,177.000,57.806
7.070,-271.818,1210.199,155.000,199.000,179.000,61.865
7.511,-271.716,1209.750,158.000,199.000,182.000,56.598
7.963,-271.941,1210.749,155.000,196.000,178.000,62.692
8.400,-271.724,1209.778,155.000,196.000,178.000,57.872
8.851,-271.927,1210.681,157.000,201.000,181.000,63.675
9.293,-271.851,1210.340,152.000,198.000,178.000,58.613
9.739,-271.905,1210.573,151.000,201.000,178.000,66.126
10.181,-271.808,1210.141,152.000,199.000,178.000,59.076
10.630,-271.935,1210.701,154.000,199.000,177.000,63.441
11.073,-271.907,1210.573,152.000,196.000,175.000,56.423
11.520,-271.957,1210.803,159.000,200.000,178.000,63.381
11.962,-271.904,1210.560,156.000,200.000,179.000,57.107
12.412,-272.019,1211.069,153.000,204.000,183.000,65.419
12.858,-272.029,1211.111,149.000,197.000,176.000,57.110
13.305,-272.101,1211.425,155.000,201.000,179.000,63.822
13.741,-271.925,1210.642,158.000,203.000,183.000,58.096
14.201,-272.220,1211.951,158.000,203.000,182.000,65.753
14.631,-271.937,1210.688,157.000,203.000,182.000,58.028
15.088,-272.159,1211.671,159.000,206.000,183.000,62.910
15.525,-272.017,1211.034,156.000,199.000,182.000,58.101
15.982,-272.220,1211.936,154.000,196.000,179.000,62.280
16.423,-272.167,1211.694,160.000,201.000,185.000,58.771
16.868,-272.160,1211.660,156.000,199.000,179.000,66.013
17.309,-272.118,1211.468,152.000,195.000,175.000,57.624
17.761,-272.227,1211.950,153.000,194.000,172.000,64.686
18.212,-272.304,1212.289,152.000,197.000,177.000,55.860
18.659,-272.330,1212.402,154.000,201.000,178.000,64.018
19.094,-272.179,1211.725,152.000,200.000,178.000,58.709
19.553,-272.384,1212.632,155.000,203.000,179.000,65.271
19.996,-272.346,1212.460,154.000,200.000,178.000,57.762
20.439,-272.323,1212.354,158.000,206.000,181.000,64.632
20.884,-272.327,1212.365,153.000,199.000,178.000,57.778
21.340,-272.448,1212.899,153.000,198.000,178.000,63.385
21.782,-272.398,1212.676,155.000,198.000,180.000,59.133
22.231,-272.460,1212.947,153.000,194.000,178.000,63.289
22.677,-272.460,1212.940,159.000,198.000,182.000,57.866
23.123,-272.478,1213.019,157.000,197.000,179.000,62.878
23.566,-272.435,1212.822,154.000,196.000,178.000,57.609
24.019,-272.527,1213.229,156.000,200.000,179.000,64.099
24.454,-272.420,1212.746,158.000,202.000,182.000,58.037
24.915,-272.577,1213.440,156.000,204.000,182.000,64.726
25.352,-272.479,1212.999,154.000,201.000,178.000,56.449
25.805,-272.572,1213.407,156.000,201.000,176.000,63.256
26.242,-272.476,1212.969,152.000,200.000,176.000,58.013
26.708,-272.676,1213.852,159.000,205.000,182.000,66.316
27.142,-272.563,1213.346,160.000,201.000,182.000,57.695
27.597,-272.664,1213.790,157.000,199.000,179.000,62.781
28.029,-272.513,1213.116,156.000,199.000,178.000,57.173
28.496,-272.725,1214.055,155.000,199.000,177.000,63.522
28.916,-272.484,1212.976,159.000,202.000,182.000,60.118
29.390,-272.750,1214.154,163.000,207.000,186.000,64.178
29.839,-272.784,1214.299,162.000,205.000,185.000,58.884
30.287,-272.800,1214.360,161.000,205.000,184.000,65.213
30.723,-272.711,1213.958,158.000,203.000,182.000,56.485
31.182,-272.833,1214.497,159.000,204.000,182.000,65.705
31.618,-272.743,1214.091,157.000,202.000,182.000,56.899
32.065,-272.752,1214.125,157.000,200.000,180.000,64.627
32.505,-272.703,1213.903,158.000,203.000,183.000,58.006
32.974,-272.884,1214.694,155.000,204.000,182.000,64.154
33.413,-272.829,1214.444,154.000,203.000,181.000,57.761
33.864,-272.868,1214.614,153.000,200.000,178.000,63.283
34.302,-272.810,1214.350,154.000,199.000,179.000,56.814
34.770,-272.980,1215.101,159.000,204.000,182.000,63.983
35.205,-272.902,1214.738,159.000,203.000,182.000,57.396
35.670,-273.046,1215.374,158.000,201.000,180.000,62.258
36.099,-272.904,1214.737,160.000,203.000,182.000,55.711
36.569,-273.077,1215.502,163.000,205.000,181.000,63.117
36.990,-272.901,1214.713,159.000,201.000,178.000,57.762
37.462,-273.089,1215.534,163.000,205.000,180.000,61.373
37.898,-273.011,1215.185,158.000,201.000,179.000,57.702
38.362,-273.128,1215.698,158.000,201.000,179.000,64.314
38.791,-273.015,1215.188,157.000,200.000,179.000,56.888
39.261,-273.175,1215.895,155.000,199.000,178.000,66.002
39.691,-273.061,1215.375,156.000,199.000,179.000,55.306
40.151,-273.155,1215.789,155.000,200.000,180.000,61.518
40.591,-273.110,1215.582,157.000,201.000,182.000,57.511
41.057,-273.239,1216.140,158.000,201.000,180.000,64.686
41.484,-273.108,1215.551,159.000,202.000,182.000,57.103
41.980,-273.427,1216.964,157.000,201.000,181.000,62.827
42.410,-273.319,1216.479,158.000,201.000,181.000,57.444
42.862,-273.359,1216.641,155.000,199.000,178.000,63.144
43.291,-273.245,1216.129,154.000,198.000,178.000,56.412
43.753,-273.335,1216.525,157.000,202.000,180.000,63.739
44.182,-273.229,1216.037,156.000,199.000,181.000,54.927
44.664,-273.445,1216.991,155.000,198.000,179.000,60.338
45.100,-273.376,1216.681,156.000,199.000,180.000,57.235
